t_unix,in_flent_window,ping_count,ping_max_ms,ping_mean_ms,health_status,download_state,download_state_reason,measurement_state,measurement_successful_count,measurement_stale,measurement_staleness_sec,signal_outlier_rate,signal_confidence,signal_warming_up,baseline_rtt_ms,load_rtt_ms,load_rtt_delta_us,cake_dl_peak_delay_us,cake_dl_drop_rate,cake_dl_backlog_suppressed_count,arb_active_primary_signal,arb_refractory_active,arb_rtt_confidence,irtt_rtt_mean_ms,irtt_loss_up_pct,irtt_loss_down_pct,irtt_asymmetry_ratio,journal_event_count,journal_first_message,alert_count
1780328046,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
1780328047,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.06,0.267,0.978,False,22.27,24.07,1800,10,0.0,13330,queue,False,0.0,,,,,0,,0
1780328048,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.097,0.333,0.981,False,22.28,22.11,-171,12,0.0,13330,queue,False,0.0,,,,,0,,0
1780328049,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.127,0.2,0.984,False,22.29,23.52,1230,10,0.0,13330,queue,False,0.0,,,,,0,,0
1780328050,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.163,0.667,0.971,False,22.31,23.09,780,10,0.0,13330,queue,False,0.0,,,,,0,,0
1780328051,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.202,0.0,0.974,False,22.31,21.5,-810,15,0.0,13330,queue,False,0.0,,,,,0,,0
1780328052,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.225,0.2,0.958,False,22.28,22.8,519,8,0.0,13330,queue,False,0.0,,,,,0,,0
1780328053,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.247,0.4,0.964,False,22.27,23.77,1500,5,0.0,13330,queue,False,0.0,,,,,0,,0
1780328054,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.284,0.333,0.969,False,22.28,21.5,-781,5,0.0,13330,queue,False,0.0,,,,,0,,0
1780328055,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.074,0.0,0.974,False,22.26,21.83,-431,8,0.0,13330,queue,False,0.0,,,,,0,,0
1780328056,False,2,20.1,19.75,healthy,GREEN,green_stable,healthy,3,False,0.111,0.267,0.978,False,22.23,22.91,679,11,0.0,13330,queue,False,0.0,,,,,0,,0
1780328057,True,5,22.3,20.560000000000002,healthy,GREEN,green_stable,healthy,3,False,0.171,0.8,0.939,False,22.26,36.35,14090,9,0.0,13330,queue,False,0.0,,,,,0,,0
1780328058,True,5,27.6,22.3,healthy,GREEN,green_stable,healthy,3,False,0.206,0.0,0.93,False,22.25,22.49,239,10,0.0,13330,queue,False,0.0,,,,,0,,0
1780328059,True,5,24.6,21.4,healthy,GREEN,green_stable,healthy,3,False,0.232,0.867,0.941,False,22.25,21.25,-1000,5,0.0,13330,queue,False,0.0,,,,,0,,0
1780328060,True,5,28.5,21.78,healthy,GREEN,green_stable,healthy,3,False,0.254,0.333,0.947,False,22.26,24.03,1769,8,0.0,13330,queue,False,0.0,,,,,0,,0
1780328061,True,5,31.4,24.259999999999998,healthy,GREEN,green_stable,healthy,3,False,0.058,0.067,0.956,False,22.27,23.51,1240,9,0.0,13330,queue,False,0.0,,,,,0,,0
1780328062,True,5,64.6,40.86,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.324,0.133,0.952,False,22.27,39.47,17200,342,0.0,13341,queue,False,0.0,,,,,0,,0
1780328063,True,5,44.0,36.44,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.126,0.133,0.855,False,22.27,38.61,16340,1152,0.0,13362,queue,False,0.0,,,,,0,,0
1780328064,True,5,33.5,29.080000000000002,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.211,0.0,0.871,False,22.27,28.77,6500,605,0.0,13383,queue,False,0.0,,,,,0,,0
1780328065,True,5,57.9,33.839999999999996,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.075,0.0,0.888,False,22.27,48.07,25800,1573,0.0,13404,queue,False,0.0,,,,,0,,0
1780328066,True,5,41.3,33.94,healthy,GREEN,green_stable,collapsed,0,True,1.105,0.067,0.906,False,22.27,51.17,28900,221,0.0,13409,queue,False,0.0,,,,,0,,0
1780328067,True,5,42.8,33.839999999999996,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.418,0.0,0.916,False,22.27,34.56,12290,2589,0.0,13425,queue,False,0.0,,,,,0,,0
1780328068,True,5,59.8,36.58,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.205,0.0,0.918,False,22.27,47.09,24820,2156,0.0,13446,queue,False,0.0,,,,,0,,0
1780328069,True,5,62.6,41.239999999999995,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.282,0.533,0.767,False,22.27,71.1,48830,358,0.0,13467,queue,False,0.0,,,,,0,,0
1780328070,True,5,206.0,79.67999999999999,,,,,,,,,,,,,,,,,,,,,,,,0,,0
1780328071,True,4,74.7,44.9,healthy,SOFT_RED,soft_red_active,healthy,3,False,0.136,0.267,0.482,False,22.27,215.43,193160,1286,0.0,13488,queue,False,0.0,,,,,0,,0
1780328072,True,5,62.6,39.96,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.135,0.2,0.439,False,22.27,58.1,35830,2418,0.0,13509,queue,False,0.0,,,,,0,,0
1780328073,True,5,43.9,33.6,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.171,0.0,0.478,False,22.27,27.2,4930,10535,0.0,13529,queue,False,0.0,,,,,0,,0
1780328074,True,5,68.8,46.6,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.212,0.2,0.486,False,22.27,30.5,8230,1557,0.9,13550,queue,False,0.0,,,,,0,,0
1780328075,True,5,64.3,47.96,healthy,GREEN,green_recovering,healthy,3,False,0.244,0.0,0.533,False,22.28,24.25,1969,3541,0.3,13568,queue,False,0.0,,,,,0,,0
1780328076,True,5,47.1,35.4,healthy,GREEN,green_stable,healthy,3,False,0.255,0.333,0.561,False,22.28,36.59,14310,249,0.1,13568,queue,False,0.0,,,,,0,,0
1780328077,True,5,65.0,43.08,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.021,0.4,0.556,False,22.27,55.95,33680,456,0.0,13572,queue,False,0.0,,,,,0,,0
1780328078,True,5,49.4,34.260000000000005,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.109,0.4,0.516,False,22.27,33.38,11110,236,0.0,13592,queue,False,0.0,,,,,0,,0
1780328079,True,5,56.9,35.12,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.106,0.4,0.499,False,22.27,36.68,14410,252,0.0,13613,queue,False,0.0,,,,,0,,0
1780328080,True,5,56.0,36.339999999999996,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.191,0.0,0.526,False,22.27,28.68,6410,585,0.0,13634,queue,False,0.0,,,,,0,,0
1780328081,True,5,60.0,38.760000000000005,healthy,GREEN,green_stable,healthy,3,False,0.231,0.867,0.562,False,22.27,45.12,22849,890,0.0,13647,queue,False,0.0,,,,,0,,0
1780328082,True,5,58.2,43.260000000000005,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.269,0.867,0.604,False,22.27,44.8,22529,1061,0.0,13655,queue,False,0.0,,,,,0,,0
1780328083,True,5,43.0,37.459999999999994,healthy,GREEN,green_stable,healthy,3,False,0.042,0.2,0.647,False,22.27,52.23,29959,691,0.0,13667,queue,False,0.0,,,,,0,,0
1780328084,True,5,53.5,40.56,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.069,0.6,0.651,False,22.27,32.4,10129,406,0.0,13676,queue,False,0.0,,,,,0,,0
1780328085,True,5,53.1,38.660000000000004,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.131,0.133,0.632,False,22.27,30.99,8719,559,0.0,13697,queue,False,0.0,,,,,0,,0
1780328086,True,5,64.4,37.64,healthy,GREEN,green_stable,healthy,3,False,0.138,0.133,0.673,False,22.27,42.64,20370,384,0.0,13706,queue,False,0.0,,,,,0,,0
1780328087,True,5,41.5,35.260000000000005,healthy,GREEN,green_stable,healthy,3,False,0.124,0.0,0.714,False,22.27,49.94,27669,4320,0.0,13706,queue,False,0.0,,,,,0,,0
1780328088,True,5,52.1,38.08,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.175,0.267,0.71,False,22.27,37.9,15629,1702,0.0,13718,queue,False,0.0,,,,,0,,0
1780328089,True,5,39.2,33.64,healthy,GREEN,green_stable,healthy,3,False,0.198,0.333,0.722,False,22.27,45.75,23480,407,0.0,13726,queue,False,0.0,,,,,0,,0
1780328090,True,5,54.4,39.86,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.265,0.2,0.756,False,22.28,24.1,1820,315,0.0,13740,queue,False,0.0,,,,,0,,0
1780328091,True,5,44.1,33.32,healthy,GREEN,green_stable,healthy,3,False,0.054,0.0,0.732,False,22.28,38.59,16310,581,0.0,13746,queue,False,0.0,,,,,0,,0
1780328092,True,5,61.9,36.64,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.058,0.067,0.754,False,22.28,28.56,6279,886,0.0,13762,queue,False,0.0,,,,,0,,0
1780328093,True,4,42.7,35.625,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.105,0.467,0.744,False,22.28,32.29,10009,2514,0.0,13782,queue,False,0.0,,,,,0,,0
1780328094,True,5,48.7,38.72,healthy,GREEN,green_stable,healthy,3,False,0.15,0.333,0.754,False,22.28,34.26,11979,255,0.0,13786,queue,False,0.0,,,,,0,,0
1780328095,True,5,69.1,45.56,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.168,0.333,0.778,False,22.28,46.1,23820,666,0.0,13803,queue,False,0.0,,,,,0,,0
1780328096,True,3,41.5,35.1,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.21,0.2,0.799,False,22.28,51.25,28970,513,0.0,13824,queue,False,0.0,,,,,0,,0
1780328097,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
1780328098,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.256,0.667,0.784,False,22.28,38.75,16470,239,0.0,13826,queue,False,0.0,,,,,0,,0
1780328099,False,0,,,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.054,0.067,0.747,False,22.28,28.89,6609,287,0.0,13846,queue,False,0.5,,,,,0,,0
1780328100,False,0,,,healthy,YELLOW,recovery_held_by_backlog,healthy,3,False,0.1,0.0,0.749,False,22.28,41.49,19210,639,0.0,13866,queue,False,0.5,,,,,0,,0
1780328101,False,0,,,healthy,GREEN,green_recovering,healthy,3,False,0.143,0.333,0.775,False,22.28,37.3,15019,1025,0.0,13885,queue,False,0.0,,,,,0,,0
1780328102,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.189,0.533,0.78,False,22.29,23.67,1380,275,0.0,13885,queue,False,0.0,,,,,0,,0
1780328103,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.213,0.533,0.809,False,22.28,26.29,4009,126,0.0,13885,queue,False,0.0,,,,,0,,0
1780328104,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.247,0.267,0.833,False,22.29,23.19,900,53,0.0,13885,queue,False,0.0,,,,,0,,0
1780328105,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.302,0.0,0.859,False,22.27,20.15,-2121,25,0.0,13885,queue,False,0.0,,,,,0,,0
1780328106,False,0,,,healthy,GREEN,green_stable,healthy,3,False,0.088,0.133,0.865,False,22.27,23.15,879,13,0.0,13885,queue,False,0.0,,,,,0,,0
